date,Close,return
2010-01-05,85.0208511352539,0.002647459680336306
2010-01-06,85.08070373535156,0.0007039755459803398
2010-01-07,85.43984985351562,0.004221240568028195
2010-01-08,85.72417449951172,0.0033277755811083054
2010-01-11,85.84391021728516,0.0013967555648390917
2010-01-12,85.04326629638672,-0.009326741045134979
2010-01-13,85.76161193847656,0.008446825637979494
2010-01-14,85.99353790283203,0.0027043097618295597
2010-01-15,85.02835083007812,-0.01122394887211775
2010-01-19,86.09080505371094,0.012495293784493544
2010-01-20,85.21539306640625,-0.010168472541969287
2010-01-21,83.57672882080078,-0.01922967420133237
2010-01-22,81.7136459350586,-0.022291885696278824
2010-01-25,82.13268280029297,0.005128113675987533
2010-01-26,81.78849029541016,-0.004190688689905797
2010-01-27,82.17761993408203,0.004757755489389615
2010-01-28,81.23478698730469,-0.01147311089726899
2010-01-29,80.3519058227539,-0.010868264659680271
2010-02-01,81.60147094726562,0.015551157271466609
2010-02-02,82.58910369873047,0.012103124367734752
2010-02-03,82.17761993408203,-0.004982300887408253
2010-02-04,79.64109802246094,-0.03086633457692911
2010-02-05,79.80570220947266,0.002066824680961865
2010-02-08,79.22956085205078,-0.007219300644829008
2010-02-09,80.22470092773438,0.012560211933294374
2010-02-10,80.06756591796875,-0.0019586861396613253
2010-02-11,80.90562438964844,0.01046689083240393
2010-02-12,80.83828735351562,-0.0008322911619655926
2010-02-16,82.1102523803711,0.015734685487496902
2010-02-17,82.49931335449219,0.0047382752195035405
2010-02-18,82.9856948852539,0.0058955827749958
2010-02-19,83.15775299072266,0.0020733465654130256
2010-02-22,83.17274475097656,0.00018028096857758413
2010-02-23,82.16262817382812,-0.012144802725613801
2010-02-24,82.91831970214844,0.009197509197509168
2010-02-25,82.80612182617188,-0.0013531132369732912
2010-02-26,82.85848236083984,0.0006323268559524919
2010-03-01,83.71894836425781,0.010384766639470078
2010-03-02,83.95088958740234,0.0027704746377770206
2010-03-03,84.02572631835938,0.0008914346390471728
2010-03-04,84.28011322021484,0.003027488282477231
2010-03-05,85.4847640991211,0.01429341789988614
2010-03-08,85.4997329711914,0.0001751057305714454
2010-03-09,85.6418685913086,0.0016624101055973117
2010-03-10,86.02347564697266,0.004455846911574524
2010-03-11,86.38257598876953,0.004174445860227305
2010-03-12,86.39010620117188,8.717281600079119e-05
2010-03-15,86.41255187988281,0.0002598177001735813
2010-03-16,87.10092163085938,0.007966085204073492
2010-03-17,87.61719512939453,0.005927302362231712
2010-03-18,87.57231140136719,-0.0005122707701502582
2010-03-19,87.12901306152344,-0.005062083354315017
2010-03-22,87.5948486328125,0.0053465034770923126
2010-03-23,88.21087646484375,0.007032694749135038
2010-03-24,87.7826156616211,-0.004854965967755032
2010-03-25,87.63990020751953,-0.0016257826566902223
2010-03-26,87.58731842041016,-0.0005999754333912977
2010-03-29,88.14329528808594,0.006347686830725285
2010-03-30,88.20340728759766,0.0006819803969801974
2010-03-31,87.90284729003906,-0.0034075780834472713
2010-04-01,88.50392150878906,0.006837937988137366
2010-04-05,89.22516632080078,0.008149297790607912
2010-04-06,89.43556213378906,0.002358032174821778
2010-04-07,88.9246597290039,-0.005712519635320046
2010-04-08,89.2326431274414,0.0034634194763980553
2010-04-09,89.8187026977539,0.006567771050729698
2010-04-12,89.96145629882812,0.0015893527381996009
2010-04-13,90.0290756225586,0.0007516477223963314
2010-04-14,91.05082702636719,0.011349126898650308
2010-04-15,91.1259994506836,0.0008256094620056054
2010-04-16,89.67594909667969,-0.015912586558665454
2010-04-19,90.01404571533203,0.0037702039628020323
2010-04-20,90.81793212890625,0.00893067750911336
2010-04-21,90.65264129638672,-0.001820024180741342
2010-04-22,90.92310333251953,0.0029834986853669587
2010-04-23,91.51663970947266,0.00652789395872766
2010-04-26,91.17105865478516,-0.003776155415939453
2010-04-27,89.01480865478516,-0.023650597369550552
2010-04-28,89.69098663330078,0.007596241442679119
2010-04-29,90.80288696289062,0.012397013025799541
2010-04-30,89.26272583007812,-0.016961587723988703
2010-05-03,90.41972351074219,0.012961711284355637
2010-05-04,88.29353332519531,-0.023514672496142697
2010-05-05,87.76760864257812,-0.005956548150362839
2010-05-06,84.85255432128906,-0.033213327403737614
2010-05-07,83.5903549194336,-0.01487520808243703
2010-05-10,87.27175903320312,0.04404101546545358
2010-05-11,87.02384948730469,-0.0028406617288889713
2010-05-12,88.2409439086914,0.01398575710632377
2010-05-13,87.14403533935547,-0.012430834494143395
2010-05-14,85.5663070678711,-0.0181048337426698
2010-05-17,85.61136627197266,0.0005265998457293364
2010-05-18,84.44683074951172,-0.013602580745661785
2010-05-19,83.96605682373047,-0.005693214553040282
2010-05-20,80.79548645019531,-0.03776014372320857
2010-05-21,81.97504425048828,0.01459930315562974
2010-05-24,80.92322540283203,-0.012830964072946927
2010-05-25,81.005859375,0.0010211403680047137
2010-05-26,80.51753997802734,-0.006028198462929457
2010-05-27,83.2147216796875,0.03349806392987409
2010-05-28,82.17039489746094,-0.012549783994308283
2010-06-01,80.78797912597656,-0.016823769354029183
2010-06-02,82.89165496826172,0.02603946608201202
2010-06-03,83.1771469116211,0.00344415784036034
2010-06-04,80.25457000732422,-0.03513677750214517
2010-06-07,79.25529479980469,-0.012451318441159653
2010-06-08,80.10428619384766,0.01071210947088752
2010-06-09,79.67607879638672,-0.005345624033459395
2010-06-10,82.00509643554688,0.029231077562338337
2010-06-11,82.40330505371094,0.004855900858272255
2010-06-14,82.27557373046875,-0.0015500752446632182
2010-06-15,84.14632415771484,0.022737616310942954
2010-06-16,84.11627197265625,-0.00035714198284253484
2010-06-17,84.25151824951172,0.0016078491555051588
2010-06-18,84.3428726196289,0.0010843053278475345
2010-06-21,84.10128784179688,-0.002864317639755254
2010-06-22,82.71232604980469,-0.016515345099173406
2010-06-23,82.45567321777344,-0.003102957494832248
2010-06-24,81.08930969238281,-0.01657088556880648
2010-06-25,81.42900085449219,0.004189099196898027
2010-06-28,81.17236328125,-0.00315167287513185
2010-06-29,78.66617584228516,-0.030874885708098487
2010-06-30,77.9188232421875,-0.009500304191676912
2010-07-01,77.57157897949219,-0.004456487511573459
2010-07-02,77.14881134033203,-0.005450032663018578
2010-07-06,77.65460205078125,0.0065560402248840965
2010-07-07,80.10042572021484,0.03149618444807922
2010-07-08,80.89305114746094,0.009895395937278506
2010-07-09,81.49693298339844,0.007465188015181701
2010-07-12,81.54977416992188,0.0006483825168512869
2010-07-13,82.78026580810547,0.015088841762083582
2010-07-14,82.77268981933594,-9.151926121009346e-05
2010-07-15,82.79534149169922,0.00027366118477867296
2010-07-16,80.51559448242188,-0.027534725604168253
2010-07-19,80.9911880493164,0.005906850343114112
2010-07-20,81.88947296142578,0.01109114378668452
2010-07-21,80.8250961303711,-0.012997724769288288
2010-07-22,82.62928009033203,0.022322076265158808
2010-07-23,83.34644317626953,0.008679285177766172
2010-07-26,84.21453857421875,0.010415506227581695
2010-07-27,84.20700073242188,-8.950760669701463e-05
2010-07-28,83.6634750366211,-0.0064546378694557704
2010-07-29,83.25580596923828,-0.004872724533667383
2010-07-30,83.2407455444336,-0.00018089338790683307
2010-08-02,85.120361328125,0.02258047752212966
2010-08-03,84.71272277832031,-0.004788966393520222
2010-08-04,85.27892303466797,0.006683768833983805
2010-08-05,85.1883316040039,-0.00106229566978977
2010-08-06,84.84109497070312,-0.00407610557411664
2010-08-09,85.29399871826172,0.005338259103268239
2010-08-10,84.83348846435547,-0.005399093263611432
2010-08-11,82.50850677490234,-0.027406413805911245
2010-08-12,82.00272369384766,-0.006130071926214287
2010-08-13,81.76119995117188,-0.002945313665159377
2010-08-16,81.72342681884766,-0.0004619933702878498
2010-08-17,82.7274398803711,0.012285498792763416
2010-08-18,82.87841033935547,0.0018249139487778177
2010-08-19,81.43656158447266,-0.017397157462106128
2010-08-20,81.17236328125,-0.003244222227489435
2010-08-23,80.86285400390625,-0.003812988372302817
2010-08-24,79.66258239746094,-0.014843300069365961
2010-08-25,79.97206115722656,0.003884869790205192
2010-08-26,79.43611145019531,-0.006701711813799083
2010-08-27,80.66659545898438,0.015490234684518045
2010-08-30,79.49649810791016,-0.014505351867355909
2010-08-31,79.49649810791016,0.0
2010-09-01,81.87439727783203,0.029911998975024945
2010-09-02,82.63682556152344,0.009312169726320985
2010-09-03,83.7087631225586,0.01297166915296244
2010-09-07,82.76515197753906,-0.011272549131301601
2010-09-08,83.34644317626953,0.007023381034668041
2010-09-09,83.7314224243164,0.004619024320362097
2010-09-10,84.15415954589844,0.005048727339657111
2010-09-13,85.09022521972656,0.011123225267523296
2010-09-14,85.03734588623047,-0.0006214501531702776
2010-09-15,85.3619613647461,0.003817328435319789
2010-09-16,85.33927917480469,-0.00026571776911832323
2010-09-17,85.37117004394531,0.00037369508447926414
2010-09-20,86.67655181884766,0.015290662810763855
2010-09-21,86.50196838378906,-0.0020141945127613026
2010-09-22,86.07698822021484,-0.004912953676252552
2010-09-23,85.3787612915039,-0.008111656124917266
2010-09-24,87.13946533203125,0.02062227202519229
2010-09-27,86.72203826904297,-0.0047903330758083396
2010-09-28,87.0256118774414,0.003500535901343138
2010-09-29,86.87384796142578,-0.0017438994422624976
2010-09-30,86.61579895019531,-0.002970387720652723
2010-10-01,86.9800796508789,0.0042057073316734694
2010-10-04,86.3274154663086,-0.0075036052759434035
2010-10-05,88.06534576416016,0.020131846742589277
2010-10-06,88.05775451660156,-8.620016753158044e-05
2010-10-07,87.95152282714844,-0.0012063865361578996
2010-10-08,88.44477844238281,0.005608266910895665
2010-10-11,88.52828216552734,0.0009441340078535365
2010-10-12,88.80150604248047,0.0030862891526830527
2010-10-13,89.49213409423828,0.007777211024184938
2010-10-14,89.14301300048828,-0.0039011372036603653
2010-10-15,89.32515716552734,0.0020432803302044
2010-10-18,89.76533508300781,0.0049278157626386765
2010-10-19,88.58902740478516,-0.013104253185652337
2010-10-20,89.45418548583984,0.00976597335357976
2010-10-21,89.65148162841797,0.0022055551845514554
2010-10-22,89.81847381591797,0.0018626818482725405
2010-10-25,90.08409118652344,0.0029572688036298977
2010-10-26,90.09927368164062,0.0001685369183084262
2010-10-27,89.84121704101562,-0.0028641367469489643
2010-10-28,89.85640716552734,0.0001690774570071163
2010-10-29,89.9247055053711,0.000760083137064882
2010-11-01,89.95504760742188,0.0003374167519398785
2010-11-02,90.66845703125,0.007930732547011266
2010-11-03,91.03273010253906,0.004017638363069453
2010-11-04,92.78587341308594,0.019258384413739282
2010-11-05,93.13493347167969,0.003761995719323785
2010-11-08,92.96040344238281,-0.001873948075025389
2010-11-09,92.29255676269531,-0.007184205908717156
2010-11-10,92.66442108154297,0.0040291907808318594
2010-11-11,92.31529998779297,-0.0037675851170837493
2010-11-12,91.22248840332031,-0.011837816533306622
2010-11-15,91.09343719482422,-0.001414686342752658
2010-11-16,89.67424011230469,-0.015579575502066678
2010-11-17,89.71981048583984,0.0005081768574575207
2010-11-18,91.04031372070312,0.01471807873548392
2010-11-19,91.290771484375,0.00275106437396766
2010-11-22,91.21487426757812,-0.0008313788520218912
2010-11-23,89.89431762695312,-0.014477426529703408
2010-11-24,91.22248840332031,0.014774802361578354
2010-11-26,90.15996551513672,-0.011647598161167005
2010-11-29,90.43318176269531,0.0030303499562975844
2010-11-30,89.9247055053711,-0.005622673529927402
2010-12-01,91.837158203125,0.02126726673171797
2010-12-02,93.0135269165039,0.012809289141733071
2010-12-03,93.26396942138672,0.0026925385283758096
2010-12-06,93.16531372070312,-0.0010578115138746291
2010-12-07,93.21844482421875,0.0005702884624518845
2010-12-08,93.5599365234375,0.0036633490277884206
2010-12-09,93.92423248291016,0.003893717471488367
2010-12-10,94.47064208984375,0.005817557327743028
2010-12-13,94.5313491821289,0.0006426027276009716
2010-12-14,94.61483001708984,0.0008831021209705359
2010-12-15,94.1822509765625,-0.004572000398343601
2010-12-16,94.72868347167969,0.005801862765556276
2010-12-17,94.83014678955078,0.0010710939300810907
2010-12-20,95.05903625488281,0.002413678277225273
2010-12-21,95.66172790527344,0.006340182628978175
2010-12-22,95.95927429199219,0.0031104015496499215
2010-12-23,95.82193756103516,-0.0014311980990928674
2010-12-27,95.860107421875,0.00039834156782236896
2010-12-28,95.9974136352539,0.0014323603120391937
2010-12-29,96.06605529785156,0.0007150365827401917
2010-12-30,95.91345977783203,-0.0015884436968542914
2010-12-31,95.9363784790039,0.00023895187625355696
2011-01-03,96.92816925048828,0.010338005115561488
2011-01-04,96.874755859375,-0.0005510615905190974
2011-01-05,97.3782730102539,0.005197609494983713
2011-01-06,97.18759155273438,-0.001958151973997846
2011-01-07,96.99681854248047,-0.0019629358769570615
2011-01-10,96.874755859375,-0.0012584194506545243
2011-01-11,97.21807861328125,0.0035439857459318436
2011-01-12,98.09542846679688,0.009024554548188402
2011-01-13,97.9352035522461,-0.00163335760957517
2011-01-14,98.64471435546875,0.007244696263322137
2011-01-18,98.81254577636719,0.001701372668520884
2011-01-19,97.84368133544922,-0.009805075188637491
2011-01-20,97.71398162841797,-0.0013255808168806116
2011-01-21,97.9352035522461,0.00226397410218504
2011-01-24,98.49215698242188,0.0056869584171401755
2011-01-25,98.54553985595703,0.0005420012635592997
2011-01-26,98.92700958251953,0.003870999409208098
2011-01-27,99.17112731933594,0.002467655070608199
2011-01-28,97.43933868408203,-0.017462629316267186
2011-01-31,98.17173767089844,0.0075164609767210955
2011-02-01,99.74333190917969,0.016008621988027993
2011-02-02,99.55260467529297,-0.0019121802955247569
2011-02-03,99.77383422851562,0.002222237719889275
2011-02-04,100.05611419677734,0.0028291983609169957
2011-02-07,100.68170166015625,0.006252366168733925
2011-02-08,101.13948059082031,0.004546793738243071
2011-02-09,100.91058349609375,-0.0022631824228227515
2011-02-10,100.94869995117188,0.0003777250488259387
2011-02-11,101.55142974853516,0.005970654378459672
2011-02-14,101.79554748535156,0.002403882815051439
2011-02-15,101.47512817382812,-0.003147675113880033
2011-02-16,102.11598205566406,0.006315378885140666
2011-02-17,102.42112731933594,0.0029882223872217395
2011-02-18,102.634765625,0.0020858812166553165
2011-02-22,100.57490539550781,-0.020069809844145414
2011-02-23,99.95692443847656,-0.006144484596839139
2011-02-24,99.88827514648438,-0.00068678875803585
2011-02-25,100.95633697509766,0.010692564538200111
2011-02-28,101.58196258544922,0.006196991977887256
2011-03-01,99.88827514648438,-0.016673111996041046
2011-03-02,100.10192108154297,0.0021388489764717633
2011-03-03,101.8260726928711,0.017223961265674825
2011-03-04,101.06318664550781,-0.007492050190959554
2011-03-07,100.2697525024414,-0.007850872007919896
2011-03-08,101.14710235595703,0.00874989547315641
2011-03-09,101.00212097167969,-0.001433371603341893
2011-03-10,99.13298797607422,-0.018505878664959563
2011-03-11,99.81959533691406,0.006926123935713013
2011-03-14,99.21693420410156,-0.0060375032655499705
2011-03-15,98.08016967773438,-0.011457363961969613
2011-03-16,96.26444244384766,-0.018512684468763863
2011-03-17,97.53848266601562,0.01323479562987262
2011-03-18,97.89328002929688,0.00363751161165915
2011-03-21,99.41040802001953,0.015497774620164106
2011-03-22,99.06558227539062,-0.003468708674442489
2011-03-23,99.34908294677734,0.0028617473887007083
2011-03-24,100.29923248291016,0.0095637474242396
2011-03-25,100.6057357788086,0.0030558887472111884
2011-03-28,100.36051940917969,-0.002437399495472503
2011-03-29,101.0348129272461,0.006718712916552905
2011-03-30,101.7320327758789,0.006900788237564015
2011-03-31,101.5941162109375,-0.0013556847452881327
2011-04-01,102.02323913574219,0.004223895446008985
2011-04-04,102.10750579833984,0.0008259555696477072
2011-04-05,102.09220123291016,-0.00014988678168192937
2011-04-06,102.41399383544922,0.003151980255621467
2011-04-07,102.15349578857422,-0.0025435786372470792
2011-04-08,101.80101013183594,-0.0034505491370341312
2011-04-11,101.49456024169922,-0.00301028339247178
2011-04-12,100.73596954345703,-0.007474200552578192
2011-04-13,100.72830963134766,-7.603949358003792e-05
2011-04-14,100.80493927001953,0.0007607557294699863
2011-04-15,101.1727294921875,0.0036485337408198593
2011-04-18,100.03866577148438,-0.011209183802742939
2011-04-19,100.61337280273438,0.0057448490223048765
2011-04-20,101.9849624633789,0.013632279909090439
2011-04-21,102.50592041015625,0.005108183934120714
2011-04-25,102.39869689941406,-0.001046022613261255
2011-04-26,103.27984619140625,0.008605083059384455
2011-04-27,103.95413208007812,0.006528726692933251
2011-04-28,104.2912826538086,0.0032432628408725073
2011-04-29,104.53646850585938,0.0023509716805829584
2011-05-02,104.37554168701172,-0.0015394323258455245
2011-05-03,104.00007629394531,-0.0035972545578953907
2011-05-04,103.31050109863281,-0.006630525860033876
2011-05-05,102.37570190429688,-0.009048443133999218
2011-05-06,102.82776641845703,0.004415740314852812
2011-05-09,103.22624206542969,0.0038751755566786006
